POS Txn,Dept,ID,Sales U
16120100160079001435,0973:CANDY,175,1
16120100160079001436,0962:BEVERAGES,170,2
16120100160079001437,0395:MENS ATHLETIC SHOES,49,1
16120100160079001438,0597:HEALTH AIDS,93,1
16120100160079001440,0391:MENS SHOES,48,-1
16120100160079001441,0291:WOMENS FTWR:DRS/CAS,28,-1
16120100160079001442,0638:GEN SPORTING GOODS,106,-1
16120100160079001442,0680:AUTOMOTIVE,113,1
16120100160079001443,0016:FINANCIAL SERVICES,202,2
16120100160079001444,0110:LDS OUTERWEAR/OUTDR,1,-1
16120100160079001445,0836:HOUSEHOLD CLEANING,143,1
16120100160079001445,0879:PET SUPPLIES,158,4
16120100160079001445,0962:BEVERAGES,170,1
16120100160079001446,0016:FINANCIAL SERVICES,202,2
16120100160079001448,0395:MENS ATHLETIC SHOES,49,-2
16120100160079001449,0163:JUNIOR TOPS,6,-1
16120100160079001449,0186:JUNIOR DRESSES,17,-1
16120100160079001449,0416:INFANT APPAREL,52,-1
16120100160079001456,0110:LDS OUTERWEAR/OUTDR,1,-1
16120100160079001456,0353:MENS OUTDOOR,36,1
16120100160079001457,0826:SMALL ELECTRICS,138,-1
16120100160079001459,0861:GENERAL HARDWARE,156,0
16120100160079001460,0179:MODERATE DENIM,183,-1
16120100160079001461,0360:MENS FURNISHINGS,42,-2
16120100160079001463,0646:SEASONAL,110,1
16120100160079001463,0962:BEVERAGES,170,1
16120100160079001463,0973:CANDY,175,1
16120100160079001464,0884:LAWN & GARDEN,160,-1
16120100160079001476,0826:SMALL ELECTRICS,138,-1
16120100160079001477,0815:AUDIO ELECTRONICS,132,1
16120100160094009514,0604:PERSONAL CARE,100,1
16120100160094009515,0884:LAWN & GARDEN,160,2
16120100160094009516,0646:SEASONAL,110,7
16120100160094009516,0884:LAWN & GARDEN,160,1
16120100160094009517,0982:SPIRITS,176,3
16120100160094009518,0983:WINE,177,1
16120100160094009519,0983:WINE,177,3
16120100160094009521,0532:AMERICAN GREETINGS,72,3
16120100160094009521,0884:LAWN & GARDEN,160,5
16120100160094009523,0531:STATIONERY SUNDRIES,71,7
16120100160094009523,0646:SEASONAL,110,4
16120100160094009523,0884:LAWN & GARDEN,160,1
16120100160094009524,0603:BEAUTY CARE,99,1
16120100160094009524,0646:SEASONAL,110,2
16120100160094009524,0680:AUTOMOTIVE,113,1
16120100160094009525,0982:SPIRITS,176,2
16120100160094009526,0884:LAWN & GARDEN,160,1
16120100160094009527,0597:HEALTH AIDS,93,1
16120100160094009527,0973:CANDY,175,2
16120100160094009528,0884:LAWN & GARDEN,160,3
16120100160094009529,0646:SEASONAL,110,4
16120100160094009530,0884:LAWN & GARDEN,160,3
16120100160094009531,0962:BEVERAGES,170,1
16120100160094009531,0982:SPIRITS,176,4
16120100160094009533,0884:LAWN & GARDEN,160,1
16120100160094009533,0982:SPIRITS,176,3
16120100160094009534,0597:HEALTH AIDS,93,2
16120100160094009534,0856:GLUES/TAPES/ACC,154,1
16120100160094009535,0982:SPIRITS,176,1
16120100160094009536,0645:BIKES,109,2
16120100160094009537,0597:HEALTH AIDS,93,1
16120100160094009537,0826:SMALL ELECTRICS,138,1
16120100160094009537,0983:WINE,177,2
16120100160094009538,0722:OUTDOOR LIVING,122,2
16120100160094009539,0646:SEASONAL,110,1
16120100160094009539,0999:UNSCANNED ITEMS,182,1
16120100160094009540,0982:SPIRITS,176,1
16120100160094009541,0646:SEASONAL,110,10
16120100160094009541,0879:PET SUPPLIES,158,1
16120100160094009542,0982:SPIRITS,176,4
16120100160094009543,0982:SPIRITS,176,1
16120100160094009543,0991:TOBACCO,179,2
16120100160094009544,0646:SEASONAL,110,4
16120100160094009545,0646:SEASONAL,110,4
16120100160094009545,0819:PRE-RECORDED A/V,135,1
16120100160094009545,0884:LAWN & GARDEN,160,1
16120100160094009546,0646:SEASONAL,110,-3
16120100160094009546,0861:GENERAL HARDWARE,156,-2
16120100160094009547,0962:BEVERAGES,170,1
16120100160094009548,0982:SPIRITS,176,3
16120100160094009548,0983:WINE,177,4
16120100160094009548,0984:BEER,178,2
16120100160094009549,0884:LAWN & GARDEN,160,2
16120100160094009550,0884:LAWN & GARDEN,160,1
16120100160094009551,0646:SEASONAL,110,1
16120100160094009552,0845:AS SEEN ON TV,146,1
16120100160094009553,0941:BEDDING,167,2
16120100160094009554,0836:HOUSEHOLD CLEANING,143,4
16120100160094009555,0646:SEASONAL,110,-1
16120100160094009556,0646:SEASONAL,110,6
16120100160094009556,0879:PET SUPPLIES,158,2
16120100160094009557,0646:SEASONAL,110,1
16120100160094009557,0884:LAWN & GARDEN,160,4
16120100160094009558,0161:MISSY KAREN SCOTT,5,-1
16120100160094009559,0646:SEASONAL,110,3
16120100160094009559,0982:SPIRITS,176,2
16120100160094009559,0983:WINE,177,1
16120100160094009560,0291:WOMENS FTWR:DRS/CAS,28,2
16120100160094009561,0645:BIKES,109,1
16120100160094009562,0646:SEASONAL,110,1
16120100160094009562,0884:LAWN & GARDEN,160,1
16120100160094009564,0646:SEASONAL,110,1
16120100160094009565,0984:BEER,178,3
16120100160094009566,0845:AS SEEN ON TV,146,1
16120100160094009567,0984:BEER,178,1
16120100160094009568,0646:SEASONAL,110,10
16120100160094009569,0982:SPIRITS,176,2
16120100160094009569,0983:WINE,177,1
16120100160094009570,0884:LAWN & GARDEN,160,2
16120100160094009572,0884:LAWN & GARDEN,160,1
16120100160094009573,0983:WINE,177,2
16120100160094009574,0722:OUTDOOR LIVING,122,3
16120100160094009575,0982:SPIRITS,176,1
16120100160094009576,0531:STATIONERY SUNDRIES,71,1
16120100160094009576,0982:SPIRITS,176,1
16120100160094009580,0531:STATIONERY SUNDRIES,71,4
16120100160094009584,0590:MASS COSMETICS,86,1
16120100160094009584,0646:SEASONAL,110,1
16120100160094009584,0973:CANDY,175,4
16120100160094009585,0639:TEAM SPORTING GOODS,107,1
16120100160094009585,0982:SPIRITS,176,1
16120100160094009585,0984:BEER,178,3
16120100160094009586,0722:OUTDOOR LIVING,122,2
16120100160094009587,0071:BEAUTY RETAIL,266,2
16120100160094009587,0603:BEAUTY CARE,99,1
16120100160094009587,0604:PERSONAL CARE,100,1
16120100160094009587,0884:LAWN & GARDEN,160,1
16120100160094009588,0640:TOYS,108,3
16120100160094009589,0640:TOYS,108,1
16120100160094009589,0973:CANDY,175,1
16120100160094009590,0982:SPIRITS,176,1
16120100160094009591,0597:HEALTH AIDS,93,1
16120100160094009591,0640:TOYS,108,1
16120100160094009591,0646:SEASONAL,110,3
16120100160094009591,0722:OUTDOOR LIVING,122,1
16120100160094009591,0856:GLUES/TAPES/ACC,154,1
16120100160094009591,0861:GENERAL HARDWARE,156,1
16120100160094009592,0845:AS SEEN ON TV,146,1
16120100160094009593,0541:BOOKS AND MAPS,74,2
16120100160094009593,0884:LAWN & GARDEN,160,3
16120100160094009594,0879:PET SUPPLIES,158,1
16120100160094009595,0646:SEASONAL,110,3
16120100160094009595,0861:GENERAL HARDWARE,156,1
16120100160094009596,0640:TOYS,108,1
16120100160094009597,0861:GENERAL HARDWARE,156,1
16120100160094009598,0884:LAWN & GARDEN,160,2
16120100160094009599,0646:SEASONAL,110,2
16120100160094009600,0884:LAWN & GARDEN,160,2
16120100160094009600,0973:CANDY,175,1
16120100160094009601,0646:SEASONAL,110,1
16120100160094009601,0962:BEVERAGES,170,1
16120100160094009602,0368:TRAD COLLECTIONS,44,2
16120100160094009602,0590:MASS COSMETICS,86,1
16120100160094009602,0593:PRESTIGE COSMETICS,270,1
16120100160094009602,0597:HEALTH AIDS,93,2
16120100160094009602,0603:BEAUTY CARE,99,3
16120100160094009602,0604:PERSONAL CARE,100,1
16120100160094009604,0982:SPIRITS,176,1
16120100160094009605,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160094009605,0984:BEER,178,1
16120100160094009606,0982:SPIRITS,176,1
16120100160094009607,0982:SPIRITS,176,1
16120100160094009608,0884:LAWN & GARDEN,160,1
16120100160094009609,0961:GENERAL GROCERIES,169,2
16120100160094009610,0640:TOYS,108,1
16120100160094009611,0879:PET SUPPLIES,158,1
16120100160094009611,0999:UNSCANNED ITEMS,182,1
16120100160094009612,0982:SPIRITS,176,1
16120100160094009613,0884:LAWN & GARDEN,160,1
16120100160094009614,0884:LAWN & GARDEN,160,1
16120100160094009615,0646:SEASONAL,110,7
16120100160094009615,0861:GENERAL HARDWARE,156,1
16120100160094009616,0884:LAWN & GARDEN,160,1
16120100160094009617,0884:LAWN & GARDEN,160,1
16120100160094009618,0884:LAWN & GARDEN,160,1
16120100160094009619,0826:SMALL ELECTRICS,138,1
16120100160094009619,0837:GENERAL HOUSEWARES,296,2
16120100160094009619,0884:LAWN & GARDEN,160,1
16120100160094009619,0982:SPIRITS,176,2
16120100160094009622,0531:STATIONERY SUNDRIES,71,4
16120100160094009622,0646:SEASONAL,110,3
16120100160094009623,0640:TOYS,108,3
16120100160094009623,0646:SEASONAL,110,3
16120100160094009625,0646:SEASONAL,110,1
16120100160095002695,0271:HANDBAGS,26,1
16120100160095002695,0589:SUNGLASSES,85,1
16120100160095002696,0589:SUNGLASSES,85,-1
16120100160095002697,0585:WATCHES,81,1
16120100160095002698,0585:WATCHES,81,2
16120100160095002699,0585:WATCHES,81,1
16120100160095002700,0579:CONSIGNMENT WATCHES,219,-1
16120100160095002700,0585:WATCHES,81,-1
16120100160095002702,0585:WATCHES,81,0
16120100160095002703,0585:WATCHES,81,1
16120100160095002705,0962:BEVERAGES,170,2
16120100160095002705,0973:CANDY,175,1
16120100160096000896,0589:SUNGLASSES,85,1
16120100160096000898,0014:REPAIRS,200,1
16120100160096000900,0585:WATCHES,81,-2
16120100160097000285,0532:AMERICAN GREETINGS,72,1
16120100160097000285,0581:BRIDGE JEWELRY,77,2
16120100160097000288,0261:HOSIERY,250,1
16120100160097000289,0581:BRIDGE JEWELRY,77,4
16120100160097000290,0581:BRIDGE JEWELRY,77,2
16120100160097000291,0581:BRIDGE JEWELRY,77,1
16120100160097000292,0581:BRIDGE JEWELRY,77,1
16120100160097000293,0368:TRAD COLLECTIONS,44,1
16120100160097000294,0530:SCHOOL/OFFIC SUPP,70,2
16120100160097000294,0532:AMERICAN GREETINGS,72,2
16120100160097000294,0586:COSTUME JEWELRY,82,1
16120100160097000295,0581:BRIDGE JEWELRY,77,1
16120100160097000296,0583:DIAMONDS/BRIDAL,79,1
16120100160097000297,0583:DIAMONDS/BRIDAL,79,-1
16120100160097000297,0587:JEWELRY CONSIGNMENT,185,-1
16120100160097000298,0581:BRIDGE JEWELRY,77,6
16120100160097000300,0581:BRIDGE JEWELRY,77,4
16120100160097000305,0582:GOLD,78,1
16120100160097000305,0584:GEMSTONES,80,2
16120100160097000307,0581:BRIDGE JEWELRY,77,2
16120100160097000308,0581:BRIDGE JEWELRY,77,1
16120100160097000310,0583:DIAMONDS/BRIDAL,79,2
16120100160097000311,0583:DIAMONDS/BRIDAL,79,2
16120100160097000312,0581:BRIDGE JEWELRY,77,1
16120100160097000313,0581:BRIDGE JEWELRY,77,1
16120100160097000313,0583:DIAMONDS/BRIDAL,79,1
16120100160097000314,0271:HANDBAGS,26,1
16120100160097000314,0581:BRIDGE JEWELRY,77,2
16120100160097000315,0583:DIAMONDS/BRIDAL,79,1
16120100160097000315,0587:JEWELRY CONSIGNMENT,185,1
16120100160097000316,0587:JEWELRY CONSIGNMENT,185,1
16120100160097000318,0581:BRIDGE JEWELRY,77,2
16120100160098008508,0584:GEMSTONES,80,1
16120100160098008509,0582:GOLD,78,2
16120100160098008510,0581:BRIDGE JEWELRY,77,1
16120100160098008511,0584:GEMSTONES,80,1
16120100160098008512,0581:BRIDGE JEWELRY,77,1
16120100160098008513,0581:BRIDGE JEWELRY,77,1
16120100160098008514,0581:BRIDGE JEWELRY,77,2
16120100160098008515,0582:GOLD,78,1
16120100160098008515,0583:DIAMONDS/BRIDAL,79,1
16120100160098008516,0369:YOUNG MENS,45,2
16120100160098008517,0581:BRIDGE JEWELRY,77,2
16120100160098008518,0582:GOLD,78,-1
16120100160101001521,0360:MENS FURNISHINGS,42,1
16120100160101001521,0391:MENS SHOES,48,2
16120100160101001521,0395:MENS ATHLETIC SHOES,49,1
16120100160101001521,0469:BOYS ACCESSORIES,60,2
16120100160101001521,0603:BEAUTY CARE,99,1
16120100160101001521,0811:TELEVISION,131,1
16120100160101001521,0845:AS SEEN ON TV,146,1
16120100160101001521,0879:PET SUPPLIES,158,3
16120100160101001522,0811:TELEVISION,131,2
16120100160101001523,0815:AUDIO ELECTRONICS,132,1
16120100160101001524,0811:TELEVISION,131,0
16120100160101001527,0551:CAMERAS & EQUIP,75,2
16120100160101001528,0823:SMART HOME,308,1
16120100160101001529,0395:MENS ATHLETIC SHOES,49,1
16120100160101001530,0551:CAMERAS & EQUIP,75,3
16120100160101001530,0838:FLOOR CARE,144,1
16120100160101001531,0603:BEAUTY CARE,99,2
16120100160101001531,0797:SEASONAL GIFTS,294,2
16120100160101001531,0836:HOUSEHOLD CLEANING,143,1
16120100160101001532,0530:SCHOOL/OFFIC SUPP,70,1
16120100160101001532,0597:HEALTH AIDS,93,1
16120100160101001533,0815:AUDIO ELECTRONICS,132,1
16120100160101001534,0838:FLOOR CARE,144,1
16120100160101001535,0826:SMALL ELECTRICS,138,1
16120100160101001536,0811:TELEVISION,131,1
16120100160101001538,0811:TELEVISION,131,3
16120100160101001538,0816:VIDEO ELECTRONICS,133,1
16120100160101001540,0230:DAYWEAR,23,1
16120100160101001540,0833:TABLETOP,141,1
16120100160101001540,0834:COOKWARE,295,1
16120100160101001540,0930:TABLE TOP & KITCHEN,164,6
16120100160101001540,0991:TOBACCO,179,1
16120100160101001542,0815:AUDIO ELECTRONICS,132,3
16120100160101001543,0850:PC HDWR & OFFICE EQP,148,1
16120100160101001544,0530:SCHOOL/OFFIC SUPP,70,3
16120100160101001546,0533:PAPYRUS,307,1
16120100160101001546,0638:GEN SPORTING GOODS,106,1
16120100160101001546,0826:SMALL ELECTRICS,138,1
16120100160101001546,0846:BATTERIES,147,1
16120100160101001546,0857:PC PERIPH/OFFICE ACC,155,1
16120100160101001546,0962:BEVERAGES,170,1
16120100160101001547,0353:MENS OUTDOOR,36,1
16120100160101001547,0857:PC PERIPH/OFFICE ACC,155,1
16120100160101001548,0859:iPAD,288,1
16120100160101001549,0295:WOMENS ATHLTIC SHOES,29,1
16120100160101001549,0391:MENS SHOES,48,1
16120100160101001549,0853:DIMAGE/PHONE/GPS/ACC,151,1
16120100160101001550,0811:TELEVISION,131,1
16120100160101001550,0850:PC HDWR & OFFICE EQP,148,1
16120100160101001550,0851:PC HARDWARE,149,1
16120100160101001551,0220:SHAPEWEAR,306,1
16120100160101001551,0230:DAYWEAR,23,1
16120100160101001551,0532:AMERICAN GREETINGS,72,1
16120100160101001551,0816:VIDEO ELECTRONICS,133,1
16120100160101001552,0551:CAMERAS & EQUIP,75,3
16120100160101001552,0554:TELECOMMUNICATIONS,76,1
16120100160101001553,0819:PRE-RECORDED A/V,135,1
16120100160101001554,0834:COOKWARE,295,1
16120100160101001554,0837:GENERAL HOUSEWARES,296,2
16120100160101001555,0811:TELEVISION,131,1
16120100160101001556,0811:TELEVISION,131,1
16120100160101001557,0811:TELEVISION,131,-1
16120100160101001558,0819:PRE-RECORDED A/V,135,1
16120100160131009560,0072:BARBER SERVICES,213,1
16120100160131009561,0072:BARBER SERVICES,213,1
16120100160131009562,0072:BARBER SERVICES,213,1
16120100160131009563,0072:BARBER SERVICES,213,1
16120100160131009564,0072:BARBER SERVICES,213,1
16120100160131009565,0072:BARBER SERVICES,213,1
16120100160131009566,0072:BARBER SERVICES,213,1
16120100160131009567,0072:BARBER SERVICES,213,1
16120100160131009568,0072:BARBER SERVICES,213,1
16120100160131009569,0072:BARBER SERVICES,213,1
16120100160131009570,0072:BARBER SERVICES,213,1
16120100160131009571,0072:BARBER SERVICES,213,1
16120100160131009572,0072:BARBER SERVICES,213,1
16120100160131009573,0072:BARBER SERVICES,213,1
16120100160131009574,0072:BARBER SERVICES,213,1
16120100160131009575,0072:BARBER SERVICES,213,1
16120100160131009576,0072:BARBER SERVICES,213,1
16120100160131009577,0072:BARBER SERVICES,213,1
16120100160131009578,0072:BARBER SERVICES,213,1
16120100160131009579,0072:BARBER SERVICES,213,1
16120100160131009580,0072:BARBER SERVICES,213,1
16120100160131009581,0072:BARBER SERVICES,213,1
16120100160131009582,0072:BARBER SERVICES,213,1
16120100160131009583,0072:BARBER SERVICES,213,1
16120100160131009584,0072:BARBER SERVICES,213,1
16120100160131009585,0072:BARBER SERVICES,213,1
16120100160131009586,0072:BARBER SERVICES,213,1
16120100160131009587,0072:BARBER SERVICES,213,1
16120100160131009588,0072:BARBER SERVICES,213,3
16120100160131009589,0072:BARBER SERVICES,213,1
16120100160131009590,0072:BARBER SERVICES,213,1
16120100160131009591,0072:BARBER SERVICES,213,1
16120100160131009592,0002:BARBER RETAIL,264,1
16120100160131009592,0072:BARBER SERVICES,213,1
16120100160131009593,0072:BARBER SERVICES,213,1
16120100160131009594,0072:BARBER SERVICES,213,1
16120100160131009595,0072:BARBER SERVICES,213,1
16120100160131009596,0072:BARBER SERVICES,213,1
16120100160131009597,0072:BARBER SERVICES,213,1
16120100160131009598,0072:BARBER SERVICES,213,1
16120100160131009599,0072:BARBER SERVICES,213,1
16120100160131009600,0072:BARBER SERVICES,213,1
16120100160131009601,0072:BARBER SERVICES,213,1
16120100160131009602,0072:BARBER SERVICES,213,1
16120100160131009603,0072:BARBER SERVICES,213,1
16120100160131009604,0072:BARBER SERVICES,213,1
16120100160131009605,0072:BARBER SERVICES,213,1
16120100160131009606,0072:BARBER SERVICES,213,1
16120100160131009607,0072:BARBER SERVICES,213,1
16120100160131009608,0072:BARBER SERVICES,213,1
16120100160131009609,0072:BARBER SERVICES,213,1
16120100160131009610,0072:BARBER SERVICES,213,1
16120100160131009611,0072:BARBER SERVICES,213,1
16120100160131009612,0072:BARBER SERVICES,213,1
16120100160131009613,0072:BARBER SERVICES,213,1
16120100160131009614,0072:BARBER SERVICES,213,1
16120100160131009615,0072:BARBER SERVICES,213,1
16120100160131009616,0072:BARBER SERVICES,213,1
16120100160131009617,0072:BARBER SERVICES,213,1
16120100160131009618,0072:BARBER SERVICES,213,1
16120100160131009619,0962:BEVERAGES,170,1
16120100160131009620,0072:BARBER SERVICES,213,1
16120100160131009621,0072:BARBER SERVICES,213,1
16120100160131009622,0072:BARBER SERVICES,213,1
16120100160131009623,0072:BARBER SERVICES,213,1
16120100160131009624,0072:BARBER SERVICES,213,1
16120100160131009625,0072:BARBER SERVICES,213,1
16120100160131009626,0072:BARBER SERVICES,213,1
16120100160131009627,0072:BARBER SERVICES,213,1
16120100160131009628,0072:BARBER SERVICES,213,1
16120100160131009629,0072:BARBER SERVICES,213,1
16120100160131009630,0072:BARBER SERVICES,213,1
16120100160131009631,0072:BARBER SERVICES,213,1
16120100160131009632,0072:BARBER SERVICES,213,1
16120100160131009633,0072:BARBER SERVICES,213,1
16120100160131009634,0072:BARBER SERVICES,213,1
16120100160131009635,0072:BARBER SERVICES,213,1
16120100160131009637,0072:BARBER SERVICES,213,1
16120100160131009638,0072:BARBER SERVICES,213,1
16120100160131009639,0072:BARBER SERVICES,213,2
16120100160131009640,0072:BARBER SERVICES,213,1
16120100160131009641,0072:BARBER SERVICES,213,1
16120100160131009642,0072:BARBER SERVICES,213,1
16120100160131009643,0072:BARBER SERVICES,213,1
16120100160131009645,0072:BARBER SERVICES,213,1
16120100160131009646,0072:BARBER SERVICES,213,1
16120100160131009647,0072:BARBER SERVICES,213,1
16120100160131009648,0072:BARBER SERVICES,213,1
16120100160131009649,0072:BARBER SERVICES,213,1
16120100160131009650,0072:BARBER SERVICES,213,1
16120100160131009651,0072:BARBER SERVICES,213,1
16120100160131009652,0072:BARBER SERVICES,213,1
16120100160131009653,0072:BARBER SERVICES,213,2
16120100160131009654,0072:BARBER SERVICES,213,1
16120100160131009655,0072:BARBER SERVICES,213,1
16120100160131009656,0072:BARBER SERVICES,213,1
16120100160131009657,0072:BARBER SERVICES,213,1
16120100160131009658,0072:BARBER SERVICES,213,1
16120100160131009659,0072:BARBER SERVICES,213,1
16120100160131009660,0072:BARBER SERVICES,213,1
16120100160131009661,0072:BARBER SERVICES,213,1
16120100160131009662,0072:BARBER SERVICES,213,1
16120100160131009663,0072:BARBER SERVICES,213,1
16120100160131009664,0002:BARBER RETAIL,264,1
16120100160131009665,0072:BARBER SERVICES,213,1
16120100160131009666,0072:BARBER SERVICES,213,1
16120100160131009667,0072:BARBER SERVICES,213,2
16120100160131009668,0072:BARBER SERVICES,213,1
16120100160131009669,0072:BARBER SERVICES,213,1
16120100160131009670,0072:BARBER SERVICES,213,1
16120100160131009671,0072:BARBER SERVICES,213,1
16120100160131009672,0072:BARBER SERVICES,213,1
16120100160131009673,0072:BARBER SERVICES,213,1
16120100160131009674,0072:BARBER SERVICES,213,1
16120100160131009675,0072:BARBER SERVICES,213,1
16120100160132004470,0962:BEVERAGES,170,1
16120100160132004472,0076:FLORAL RETAIL,268,3
16120100160132004473,0076:FLORAL RETAIL,268,2
16120100160132004475,0056:SOUVENIR,265,2
16120100160132004475,0510:NAVY PRIDE HARDLINES,64,1
16120100160132004476,0962:BEVERAGES,170,2
16120100160132004476,0973:CANDY,175,1
16120100160132004477,0018:OTHER DIRECT SERVICE,204,1
16120100160132004478,0009:FLORAL SERV/SUPPLIES,214,1
16120100160132004479,0961:GENERAL GROCERIES,169,1
16120100160132004479,0962:BEVERAGES,170,1
16120100160132004480,0962:BEVERAGES,170,2
16120100160132004481,0076:FLORAL RETAIL,268,1
16120100160132004482,0532:AMERICAN GREETINGS,72,1
16120100160132004483,0593:PRESTIGE COSMETICS,270,1
16120100160132004483,0884:LAWN & GARDEN,160,1
16120100160132004484,0961:GENERAL GROCERIES,169,1
16120100160132004486,0009:FLORAL SERV/SUPPLIES,214,1
16120100160132004487,0009:FLORAL SERV/SUPPLIES,214,1
16120100160132004488,0056:SOUVENIR,265,4
16120100160132004489,0009:FLORAL SERV/SUPPLIES,214,1
16120100160132004489,0532:AMERICAN GREETINGS,72,1
16120100160132004489,0983:WINE,177,1
16120100160132004490,0009:FLORAL SERV/SUPPLIES,214,1
16120100160132004490,0861:GENERAL HARDWARE,156,1
16120100160132004491,0962:BEVERAGES,170,1
16120100160132004492,0009:FLORAL SERV/SUPPLIES,214,1
16120100160132004492,0532:AMERICAN GREETINGS,72,1
16120100160162000764,0469:BOYS ACCESSORIES,60,1
16120100160162000764,0838:FLOOR CARE,144,1
16120100160162000765,0395:MENS ATHLETIC SHOES,49,1
